[639] train-err:0.002560 train-nlik:0.031784 valid-err:0.018100 valid-nlik:0.073684 test-err:0.015800 test-nlik:0.065533
[640] train-err:0.002560 train-nlik:0.031780 valid-err:0.018200 valid-nlik:0.073671 test-err:0.015800 test-nlik:0.065533
[641] train-err:0.002560 train-nlik:0.031771 valid-err:0.018200 valid-nlik:0.073655 test-err:0.015800 test-nlik:0.065529
[642] train-err:0.002540 train-nlik:0.031762 valid-err:0.018200 valid-nlik:0.073643 test-err:0.015800 test-nlik:0.065531
[643] train-err:0.002540 train-nlik:0.031750 valid-err:0.018200 valid-nlik:0.073628 test-err:0.015800 test-nlik:0.065535
[644] train-err:0.002540 train-nlik:0.031740 valid-err:0.018200 valid-nlik:0.073617 test-err:0.015900 test-nlik:0.065535
[645] train-err:0.002520 train-nlik:0.031733 valid-err:0.018200 valid-nlik:0.073610 test-err:0.015900 test-nlik:0.065531
[646] train-err:0.002540 train-nlik:0.031717 valid-err:0.018200 valid-nlik:0.073598 test-err:0.015900 test-nlik:0.065520
[647] train-err:0.002540 train-nlik:0.031705 valid-err:0.018200 valid-nlik:0.073587 test-err:0.015900 test-nlik:0.065516
[648] train-err:0.002520 train-nlik:0.031695 valid-err:0.018200 valid-nlik:0.073580 test-err:0.015900 test-nlik:0.065506
[649] train-err:0.002520 train-nlik:0.031683 valid-err:0.018100 valid-nlik:0.073574 test-err:0.015900 test-nlik:0.065494
[650] train-err:0.002520 train-nlik:0.031668 valid-err:0.018200 valid-nlik:0.073563 test-err:0.015900 test-nlik:0.065484
[651] train-err:0.002540 train-nlik:0.031657 valid-err:0.018200 valid-nlik:0.073551 test-err:0.016000 test-nlik:0.065481
[652] train-err:0.002540 train-nlik:0.031648 valid-err:0.018300 valid-nlik:0.073545 test-err:0.016000 test-nlik:0.065484
[653] train-err:0.002540 train-nlik:0.031640 valid-err:0.018300 valid-nlik:0.073536 test-err:0.016000 test-nlik:0.065479
[654] train-err:0.002540 train-nlik:0.031628 valid-err:0.018300 valid-nlik:0.073525 test-err:0.016000 test-nlik:0.065470
[655] train-err:0.002540 train-nlik:0.031613 valid-err:0.018300 valid-nlik:0.073514 test-err:0.015900 test-nlik:0.065461
[656] train-err:0.002540 train-nlik:0.031607 valid-err:0.018300 valid-nlik:0.073506 test-err:0.015900 test-nlik:0.065442
[657] train-err:0.002540 train-nlik:0.031601 valid-err:0.018300 valid-nlik:0.073504 test-err:0.015900 test-nlik:0.065430
[658] train-err:0.002560 train-nlik:0.031595 valid-err:0.018300 valid-nlik:0.073498 test-err:0.015900 test-nlik:0.065424
[659] train-err:0.002560 train-nlik:0.031596 valid-err:0.018300 valid-nlik:0.073501 test-err:0.015900 test-nlik:0.065426
[660] train-err:0.002560 train-nlik:0.031594 valid-err:0.018200 valid-nlik:0.073500 test-err:0.015900 test-nlik:0.065427
[661] train-err:0.002560 train-nlik:0.031583 valid-err:0.018300 valid-nlik:0.073489 test-err:0.015900 test-nlik:0.065413
[662] train-err:0.002560 train-nlik:0.031575 valid-err:0.018200 valid-nlik:0.073481 test-err:0.015700 test-nlik:0.065405
[663] train-err:0.002580 train-nlik:0.031571 valid-err:0.018100 valid-nlik:0.073471 test-err:0.015700 test-nlik:0.065392
[664] train-err:0.002580 train-nlik:0.031561 valid-err:0.018200 valid-nlik:0.073460 test-err:0.015700 test-nlik:0.065373
[665] train-err:0.002560 train-nlik:0.031551 valid-err:0.018200 valid-nlik:0.073457 test-err:0.015700 test-nlik:0.065357
[666] train-err:0.002560 train-nlik:0.031542 valid-err:0.018100 valid-nlik:0.073452 test-err:0.015700 test-nlik:0.065355
[667] train-err:0.002560 train-nlik:0.031536 valid-err:0.018100 valid-nlik:0.073452 test-err:0.015700 test-nlik:0.065359
[668] train-err:0.002540 train-nlik:0.031525 valid-err:0.018300 valid-nlik:0.073442 test-err:0.015800 test-nlik:0.065351
[669] train-err:0.002520 train-nlik:0.031517 valid-err:0.018200 valid-nlik:0.073434 test-err:0.015800 test-nlik:0.065343
[670] train-err:0.002520 train-nlik:0.031509 valid-err:0.018000 valid-nlik:0.073431 test-err:0.015800 test-nlik:0.065338
[671] train-err:0.002520 train-nlik:0.031495 valid-err:0.018000 valid-nlik:0.073420 test-err:0.015700 test-nlik:0.065332
[672] train-err:0.002540 train-nlik:0.031481 valid-err:0.018000 valid-nlik:0.073408 test-err:0.015700 test-nlik:0.065323
[673] train-err:0.002580 train-nlik:0.031465 valid-err:0.018000 valid-nlik:0.073391 test-err:0.015800 test-nlik:0.065320
[674] train-err:0.002580 train-nlik:0.031453 valid-err:0.018000 valid-nlik:0.073373 test-err:0.015700 test-nlik:0.065317
[675] train-err:0.002580 train-nlik:0.031440 valid-err:0.018000 valid-nlik:0.073360 test-err:0.015900 test-nlik:0.065314
[676] train-err:0.002580 train-nlik:0.031423 valid-err:0.017900 valid-nlik:0.073345 test-err:0.015800 test-nlik:0.065303
[677] train-err:0.002560 train-nlik:0.031411 valid-err:0.017900 valid-nlik:0.073334 test-err:0.015700 test-nlik:0.065297
[678] train-err:0.002540 train-nlik:0.031397 valid-err:0.017900 valid-nlik:0.073327 test-err:0.015700 test-nlik:0.065292
[679] train-err:0.002540 train-nlik:0.031385 valid-err:0.018000 valid-nlik:0.073320 test-err:0.015700 test-nlik:0.065292
[680] train-err:0.002560 train-nlik:0.031369 valid-err:0.017900 valid-nlik:0.073311 test-err:0.015700 test-nlik:0.065288
[681] train-err:0.002560 train-nlik:0.031356 valid-err:0.018000 valid-nlik:0.073305 test-err:0.015700 test-nlik:0.065287
[682] train-err:0.002560 train-nlik:0.031344 valid-err:0.018000 valid-nlik:0.073294 test-err:0.015700 test-nlik:0.065290
[683] train-err:0.002560 train-nlik:0.031332 valid-err:0.018100 valid-nlik:0.073286 test-err:0.015700 test-nlik:0.065283
[684] train-err:0.002560 train-nlik:0.031320 valid-err:0.018100 valid-nlik:0.073281 test-err:0.015800 test-nlik:0.065280
[685] train-err:0.002560 train-nlik:0.031308 valid-err:0.018100 valid-nlik:0.073285 test-err:0.015700 test-nlik:0.065271
[686] train-err:0.002560 train-nlik:0.031297 valid-err:0.018100 valid-nlik:0.073286 test-err:0.015700 test-nlik:0.065268
[687] train-err:0.002560 train-nlik:0.031283 valid-err:0.018000 valid-nlik:0.073283 test-err:0.015600 test-nlik:0.065268
[688] train-err:0.002540 train-nlik:0.031273 valid-err:0.018000 valid-nlik:0.073282 test-err:0.015600 test-nlik:0.065265
[689] train-err:0.002520 train-nlik:0.031260 valid-err:0.018100 valid-nlik:0.073280 test-err:0.015600 test-nlik:0.065259
[690] train-err:0.002520 train-nlik:0.031248 valid-err:0.018000 valid-nlik:0.073279 test-err:0.015600 test-nlik:0.065257
[691] train-err:0.002540 train-nlik:0.031240 valid-err:0.018000 valid-nlik:0.073281 test-err:0.015600 test-nlik:0.065262
[692] train-err:0.002500 train-nlik:0.031230 valid-err:0.018000 valid-nlik:0.073219 test-err:0.015600 test-nlik:0.065265
[693] train-err:0.002520 train-nlik:0.031224 valid-err:0.018000 valid-nlik:0.073219 test-err:0.015600 test-nlik:0.065268
[694] train-err:0.002520 train-nlik:0.031216 valid-err:0.018000 valid-nlik:0.073213 test-err:0.015500 test-nlik:0.065265
[695] train-err:0.002520 train-nlik:0.031211 valid-err:0.018000 valid-nlik:0.073210 test-err:0.015600 test-nlik:0.065272
[696] train-err:0.002540 train-nlik:0.031204 valid-err:0.018000 valid-nlik:0.073209 test-err:0.015700 test-nlik:0.065276
[697] train-err:0.002500 train-nlik:0.031197 valid-err:0.018000 valid-nlik:0.073200 test-err:0.015700 test-nlik:0.065284
[698] train-err:0.002520 train-nlik:0.031184 valid-err:0.018000 valid-nlik:0.073192 test-err:0.015600 test-nlik:0.065287
[699] train-err:0.002540 train-nlik:0.031179 valid-err:0.018000 valid-nlik:0.073192 test-err:0.015600 test-nlik:0.065290
[700] train-err:0.002500 train-nlik:0.031172 valid-err:0.017900 valid-nlik:0.073193 test-err:0.015600 test-nlik:0.065295
[701] train-err:0.002500 train-nlik:0.031165 valid-err:0.017900 valid-nlik:0.073192 test-err:0.015500 test-nlik:0.065290
[702] train-err:0.002480 train-nlik:0.031158 valid-err:0.017900 valid-nlik:0.073192 test-err:0.015700 test-nlik:0.065292
[703] train-err:0.002480 train-nlik:0.031150 valid-err:0.017900 valid-nlik:0.073191 test-err:0.015700 test-nlik:0.065287
[704] train-err:0.002480 train-nlik:0.031138 valid-err:0.017900 valid-nlik:0.073184 test-err:0.015700 test-nlik:0.065279
[705] train-err:0.002480 train-nlik:0.031126 valid-err:0.017900 valid-nlik:0.073183 test-err:0.015700 test-nlik:0.065279
[706] train-err:0.002500 train-nlik:0.031112 valid-err:0.017900 valid-nlik:0.073177 test-err:0.015700 test-nlik:0.065279
[707] train-err:0.002500 train-nlik:0.031103 valid-err:0.017900 valid-nlik:0.073179 test-err:0.015800 test-nlik:0.065281
[708] train-err:0.002500 train-nlik:0.031091 valid-err:0.017900 valid-nlik:0.073170 test-err:0.015800 test-nlik:0.065277
[709] train-err:0.002500 train-nlik:0.031080 valid-err:0.017900 valid-nlik:0.073167 test-err:0.015800 test-nlik:0.065275
[710] train-err:0.002480 train-nlik:0.031071 valid-err:0.017900 valid-nlik:0.073163 test-err:0.015800 test-nlik:0.065266
[711] train-err:0.002460 train-nlik:0.031055 valid-err:0.017900 valid-nlik:0.073152 test-err:0.015600 test-nlik:0.065262
[712] train-err:0.002460 train-nlik:0.031040 valid-err:0.017900 valid-nlik:0.073145 test-err:0.015700 test-nlik:0.065261
[713] train-err:0.002460 train-nlik:0.031030 valid-err:0.018000 valid-nlik:0.073144 test-err:0.015600 test-nlik:0.065259
[714] train-err:0.002460 train-nlik:0.031022 valid-err:0.018000 valid-nlik:0.073142 test-err:0.015600 test-nlik:0.065259
[715] train-err:0.002440 train-nlik:0.031014 valid-err:0.018000 valid-nlik:0.073139 test-err:0.015600 test-nlik:0.065261
[716] train-err:0.002420 train-nlik:0.031007 valid-err:0.018000 valid-nlik:0.073137 test-err:0.015700 test-nlik:0.065258
[717] train-err:0.002420 train-nlik:0.030995 valid-err:0.017900 valid-nlik:0.073128 test-err:0.015800 test-nlik:0.065259
[718] train-err:0.002420 train-nlik:0.030984 valid-err:0.017900 valid-nlik:0.073127 test-err:0.015700 test-nlik:0.065261
[719] train-err:0.002420 train-nlik:0.030974 valid-err:0.017900 valid-nlik:0.073125 test-err:0.015700 test-nlik:0.065260
[720] train-err:0.002420 train-nlik:0.030968 valid-err:0.017900 valid-nlik:0.073128 test-err:0.015700 test-nlik:0.065265
[721] train-err:0.002420 train-nlik:0.030961 valid-err:0.017900 valid-nlik:0.073123 test-err:0.015700 test-nlik:0.065268
[722] train-err:0.002400 train-nlik:0.030957 valid-err:0.017900 valid-nlik:0.073061 test-err:0.015700 test-nlik:0.065274
[723] train-err:0.002440 train-nlik:0.030944 valid-err:0.017900 valid-nlik:0.073058 test-err:0.015700 test-nlik:0.065269
[724] train-err:0.002440 train-nlik:0.030934 valid-err:0.017800 valid-nlik:0.073056 test-err:0.015800 test-nlik:0.065260
[725] train-err:0.002400 train-nlik:0.030925 valid-err:0.017800 valid-nlik:0.073061 test-err:0.015900 test-nlik:0.065249
[726] train-err:0.002400 train-nlik:0.030916 valid-err:0.017800 valid-nlik:0.073066 test-err:0.015900 test-nlik:0.065249
[727] train-err:0.002400 train-nlik:0.030911 valid-err:0.017800 valid-nlik:0.073073 test-err:0.015900 test-nlik:0.065246
[728] train-err:0.002400 train-nlik:0.030904 valid-err:0.017800 valid-nlik:0.073079 test-err:0.015800 test-nlik:0.065249
[729] train-err:0.002400 train-nlik:0.030890 valid-err:0.017800 valid-nlik:0.073084 test-err:0.015800 test-nlik:0.065243
[730] train-err:0.002420 train-nlik:0.030876 valid-err:0.017800 valid-nlik:0.073083 test-err:0.015800 test-nlik:0.065238
[731] train-err:0.002400 train-nlik:0.030865 valid-err:0.017800 valid-nlik:0.073068 test-err:0.015800 test-nlik:0.065231
[732] train-err:0.002400 train-nlik:0.030856 valid-err:0.017800 valid-nlik:0.073076 test-err:0.015800 test-nlik:0.065223
[733] train-err:0.002400 train-nlik:0.030845 valid-err:0.017800 valid-nlik:0.073079 test-err:0.015800 test-nlik:0.065214
[734] train-err:0.002400 train-nlik:0.030835 valid-err:0.017800 valid-nlik:0.073087 test-err:0.015800 test-nlik:0.065206
[735] train-err:0.002420 train-nlik:0.030822 valid-err:0.017700 valid-nlik:0.073085 test-err:0.015800 test-nlik:0.065199
[736] train-err:0.002380 train-nlik:0.030809 valid-err:0.017700 valid-nlik:0.073084 test-err:0.015800 test-nlik:0.065193
[737] train-err:0.002360 train-nlik:0.030805 valid-err:0.017700 valid-nlik:0.073086 test-err:0.015800 test-nlik:0.065187
[738] train-err:0.002380 train-nlik:0.030796 valid-err:0.017700 valid-nlik:0.073084 test-err:0.015800 test-nlik:0.065188
[739] train-err:0.002380 train-nlik:0.030791 valid-err:0.017700 valid-nlik:0.073089 test-err:0.015800 test-nlik:0.065186
[740] train-err:0.002380 train-nlik:0.030785 valid-err:0.017700 valid-nlik:0.073092 test-err:0.015700 test-nlik:0.065184
[741] train-err:0.002380 train-nlik:0.030775 valid-err:0.017700 valid-nlik:0.073091 test-err:0.015700 test-nlik:0.065182
[742] train-err:0.002380 train-nlik:0.030761 valid-err:0.017700 valid-nlik:0.073089 test-err:0.015700 test-nlik:0.065174
[743] train-err:0.002400 train-nlik:0.030752 valid-err:0.017700 valid-nlik:0.073086 test-err:0.015700 test-nlik:0.065168
[744] train-err:0.002400 train-nlik:0.030747 valid-err:0.017700 valid-nlik:0.072929 test-err:0.015500 test-nlik:0.065172
[745] train-err:0.002380 train-nlik:0.030743 valid-err:0.017700 valid-nlik:0.072926 test-err:0.015500 test-nlik:0.065174
[746] train-err:0.002400 train-nlik:0.030732 valid-err:0.017800 valid-nlik:0.072920 test-err:0.015500 test-nlik:0.065175
[747] train-err:0.002380 train-nlik:0.030716 valid-err:0.017800 valid-nlik:0.072904 test-err:0.015500 test-nlik:0.065167
[748] train-err:0.002360 train-nlik:0.030710 valid-err:0.017800 valid-nlik:0.072903 test-err:0.015500 test-nlik:0.065169
[749] train-err:0.002340 train-nlik:0.030707 valid-err:0.017800 valid-nlik:0.072903 test-err:0.015400 test-nlik:0.065171
[750] train-err:0.002380 train-nlik:0.030707 valid-err:0.017800 valid-nlik:0.072907 test-err:0.015400 test-nlik:0.065173
[751] train-err:0.002380 train-nlik:0.030703 valid-err:0.017900 valid-nlik:0.072898 test-err:0.015300 test-nlik:0.065175
[752] train-err:0.002380 train-nlik:0.030694 valid-err:0.017900 valid-nlik:0.072895 test-err:0.015400 test-nlik:0.065176
[753] train-err:0.002380 train-nlik:0.030686 valid-err:0.017900 valid-nlik:0.072891 test-err:0.015600 test-nlik:0.065174
[754] train-err:0.002400 train-nlik:0.030685 valid-err:0.017900 valid-nlik:0.072894 test-err:0.015600 test-nlik:0.065174
[755] train-err:0.002380 train-nlik:0.030682 valid-err:0.017800 valid-nlik:0.072896 test-err:0.015600 test-nlik:0.065170
[756] train-err:0.002380 train-nlik:0.030676 valid-err:0.017800 valid-nlik:0.072899 test-err:0.015600 test-nlik:0.065163
[757] train-err:0.002380 train-nlik:0.030669 valid-err:0.017800 valid-nlik:0.072902 test-err:0.015600 test-nlik:0.065154
[758] train-err:0.002380 train-nlik:0.030668 valid-err:0.017800 valid-nlik:0.072898 test-err:0.015600 test-nlik:0.065149
[759] train-err:0.002380 train-nlik:0.030667 valid-err:0.017800 valid-nlik:0.072908 test-err:0.015600 test-nlik:0.065149
[760] train-err:0.002380 train-nlik:0.030668 valid-err:0.017800 valid-nlik:0.072910 test-err:0.015600 test-nlik:0.065153
[761] train-err:0.002400 train-nlik:0.030667 valid-err:0.017800 valid-nlik:0.072914 test-err:0.015600 test-nlik:0.065153
[762] train-err:0.002400 train-nlik:0.030659 valid-err:0.017800 valid-nlik:0.072900 test-err:0.015500 test-nlik:0.065144
[763] train-err:0.002400 train-nlik:0.030652 valid-err:0.017900 valid-nlik:0.072899 test-err:0.015500 test-nlik:0.065140
[764] train-err:0.002380 train-nlik:0.030648 valid-err:0.017800 valid-nlik:0.072829 test-err:0.015500 test-nlik:0.065135
[765] train-err:0.002380 train-nlik:0.030643 valid-err:0.017800 valid-nlik:0.072813 test-err:0.015500 test-nlik:0.065124
[766] train-err:0.002380 train-nlik:0.030640 valid-err:0.017800 valid-nlik:0.072797 test-err:0.015500 test-nlik:0.065123
[767] train-err:0.002380 train-nlik:0.030637 valid-err:0.017800 valid-nlik:0.072798 test-err:0.015500 test-nlik:0.065119
[768] train-err:0.002380 train-nlik:0.030632 valid-err:0.017800 valid-nlik:0.072791 test-err:0.015500 test-nlik:0.065114
[769] train-err:0.002360 train-nlik:0.030623 valid-err:0.017800 valid-nlik:0.072784 test-err:0.015500 test-nlik:0.065107
[770] train-err:0.002340 train-nlik:0.030618 valid-err:0.017800 valid-nlik:0.072781 test-err:0.015400 test-nlik:0.065101
[771] train-err:0.002340 train-nlik:0.030617 valid-err:0.017800 valid-nlik:0.072777 test-err:0.015500 test-nlik:0.065098
[772] train-err:0.002360 train-nlik:0.030624 valid-err:0.017900 valid-nlik:0.072774 test-err:0.015600 test-nlik:0.065096
[773] train-err:0.002360 train-nlik:0.030623 valid-err:0.017900 valid-nlik:0.072771 test-err:0.015600 test-nlik:0.065088
[774] train-err:0.002360 train-nlik:0.030618 valid-err:0.017900 valid-nlik:0.072763 test-err:0.015600 test-nlik:0.065083
[775] train-err:0.002340 train-nlik:0.030618 valid-err:0.017900 valid-nlik:0.072763 test-err:0.015600 test-nlik:0.065080
[776] train-err:0.002340 train-nlik:0.030618 valid-err:0.017800 valid-nlik:0.072760 test-err:0.015600 test-nlik:0.065067
[777] train-err:0.002340 train-nlik:0.030616 valid-err:0.017800 valid-nlik:0.072761 test-err:0.015600 test-nlik:0.065062
[778] train-err:0.002340 train-nlik:0.030611 valid-err:0.017800 valid-nlik:0.072755 test-err:0.015600 test-nlik:0.065054
[779] train-err:0.002340 train-nlik:0.030600 valid-err:0.017800 valid-nlik:0.072733 test-err:0.015600 test-nlik:0.065043
[780] train-err:0.002340 train-nlik:0.030584 valid-err:0.018000 valid-nlik:0.072717 test-err:0.015600 test-nlik:0.065034
[781] train-err:0.002340 train-nlik:0.030572 valid-err:0.018000 valid-nlik:0.072681 test-err:0.015600 test-nlik:0.065024
[782] train-err:0.002340 train-nlik:0.030566 valid-err:0.018000 valid-nlik:0.072675 test-err:0.015700 test-nlik:0.065019
[783] train-err:0.002340 train-nlik:0.030566 valid-err:0.018000 valid-nlik:0.072653 test-err:0.015700 test-nlik:0.065009
[784] train-err:0.002360 train-nlik:0.030574 valid-err:0.018000 valid-nlik:0.072637 test-err:0.015700 test-nlik:0.065013
[785] train-err:0.002380 train-nlik:0.030582 valid-err:0.018000 valid-nlik:0.072627 test-err:0.015700 test-nlik:0.065016
[786] train-err:0.002400 train-nlik:0.030583 valid-err:0.018000 valid-nlik:0.072623 test-err:0.015700 test-nlik:0.065013
[787] train-err:0.002380 train-nlik:0.030582 valid-err:0.018000 valid-nlik:0.072617 test-err:0.015700 test-nlik:0.065010
[788] train-err:0.002380 train-nlik:0.030580 valid-err:0.018000 valid-nlik:0.072614 test-err:0.015700 test-nlik:0.065003
[789] train-err:0.002380 train-nlik:0.030573 valid-err:0.018000 valid-nlik:0.072614 test-err:0.015700 test-nlik:0.064996
[790] train-err:0.002400 train-nlik:0.030567 valid-err:0.018000 valid-nlik:0.072610 test-err:0.015700 test-nlik:0.064986
[791] train-err:0.002360 train-nlik:0.030567 valid-err:0.018000 valid-nlik:0.072618 test-err:0.015700 test-nlik:0.064980
[792] train-err:0.002360 train-nlik:0.030567 valid-err:0.018000 valid-nlik:0.072624 test-err:0.015700 test-nlik:0.064976
[793] train-err:0.002360 train-nlik:0.030571 valid-err:0.018000 valid-nlik:0.072633 test-err:0.015600 test-nlik:0.064984
[794] train-err:0.002360 train-nlik:0.030566 valid-err:0.018000 valid-nlik:0.072630 test-err:0.015700 test-nlik:0.064986
[795] train-err:0.002360 train-nlik:0.030558 valid-err:0.018000 valid-nlik:0.072628 test-err:0.015600 test-nlik:0.064983
[796] train-err:0.002380 train-nlik:0.030548 valid-err:0.018000 valid-nlik:0.072622 test-err:0.015600 test-nlik:0.064973
[797] train-err:0.002360 train-nlik:0.030544 valid-err:0.018000 valid-nlik:0.072612 test-err:0.015600 test-nlik:0.064971
[798] train-err:0.002360 train-nlik:0.030548 valid-err:0.017900 valid-nlik:0.072606 test-err:0.015600 test-nlik:0.064971
[799] train-err:0.002380 train-nlik:0.030548 valid-err:0.018000 valid-nlik:0.072607 test-err:0.015600 test-nlik:0.064978
